EncodingTrials.thisRepN,EncodingTrials.thisTrialN,EncodingTrials.thisN,EncodingTrials.thisIndex,RetrievalTrials.thisRepN,RetrievalTrials.thisTrialN,RetrievalTrials.thisN,RetrievalTrials.thisIndex,EncodingBlock2.thisRepN,EncodingBlock2.thisTrialN,EncodingBlock2.thisN,EncodingBlock2.thisIndex,RetrievalBlock2.thisRepN,RetrievalBlock2.thisTrialN,RetrievalBlock2.thisN,RetrievalBlock2.thisIndex,Instructions.started,Instructions.stopped,fixation.started,fixation.stopped,trialOrder,triplet1,triplet2,triplet3,Triplet1.started,Triplet1.stopped,Triplet2.started,Triplet2.stopped,Triplet3.started,Triplet3.stopped,sound_pop.started,sound_pop.stopped,sound_pop2.started,sound_pop2.stopped,sound_pop3.started,sound_pop3.stopped,Mask.started,Mask.stopped,encodingType,nextTrial,img1.started,img1.stopped,img2.started,img2.stopped,img3.started,img3.stopped,sound_pop4.started,sound_pop4.stopped,sound_pop5.started,sound_pop5.stopped,sound_pop6.started,sound_pop6.stopped,text_2.started,text_2.stopped,methodCheck,Method Clicked,text.started,text.stopped,sameText.started,sameText.stopped,diffText.started,diffText.stopped,leftCL.started,leftCL.stopped,rightCL.started,rightCL.stopped,MethodMouse.x,MethodMouse.y,MethodMouse.leftButton,MethodMouse.midButton,MethodMouse.rightButton,MethodMouse.time,MethodMouse.clicked_name,MethodMouse.started,MethodMouse.stopped,clickedSound.started,clickedSound.stopped,encodingTrials,BlockBreak.started,BlockBreak.stopped,text_4.started,text_4.stopped,start2.keys,start2.rt,start2.started,start2.stopped,retType,retIMG.started,retIMG.stopped,sound_pop7.started,sound_pop7.stopped,question_text.started,question_text.stopped,retTrials,decisionQ_2.started,decisionQ_2.stopped,first_left.started,first_left.stopped,second_middle.started,second_middle.stopped,third_right.started,third_right.stopped,First.started,First.stopped,Second.started,Second.stopped,Third.started,Third.stopped,Order_Position_Response.x,Order_Position_Response.y,Order_Position_Response.leftButton,Order_Position_Response.midButton,Order_Position_Response.rightButton,Order_Position_Response.clicked_name,Order_Position_Response.started,Order_Position_Response.stopped,retrievalTrials,retIMG,Trial_Order,participant,date,expName,psychopyVersion,frameRate,
20,0,20,0,,,,,,,,,,,,,,,500.1008547999663,None,RML,images/OBJ_164.png,images/OBJ_110.png,images/OBJ_138.png,501.6403527999646,503.1532437999849,503.635994799959,505.1354876999976,505.63584130001254,None,501.6369352799549,None,503.6364232599793,None,505.6358302600041,None,507.1349249999621,None,same,RML,508.666661700001,510.16785759996856,510.6672599000158,512.1673048000084,512.6671589000034,None,508.6681123799819,None,510.6671930599899,None,512.6669852599792,None,514.1662043000106,None,1,['leftCL'],515.165930499963,None,515.165930499963,None,515.165930499963,None,515.165930499963,None,515.165930499963,None,-0.232421875,-0.3759765625,1,0,0,0.5332555000204593,leftCL,0.01633205998223275,None,515.6991185600112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
21,0,21,0,,,,,,,,,,,,,,,516.3426558999927,None,RML,images/OBJ_5.png,images/OBJ_187.png,images/OBJ_63.png,517.8860056999838,519.39804369997,519.8812039999757,521.3812837000005,521.8806675999658,None,517.8983747399994,None,519.8816750599711,None,521.8810821599967,None,523.3802155999583,None,same,RML,524.9127284999704,526.4126599999727,526.9129886999726,528.4120815999922,528.9119431999861,None,524.912896479963,None,526.9130070599552,None,528.9119128600054,None,530.4115275999648,None,1,['leftCL'],531.4112042000052,None,531.4112042000052,None,531.4112042000052,None,531.4112042000052,None,531.4112042000052,None,-0.23828125,-0.3876953125,1,0,0,0.49987269996199757,leftCL,0.01629636000143364,None,531.9110428599582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
22,0,22,0,,,,,,,,,,,,,,,532.55403140001,None,RML,images/OBJ_36.png,images/OBJ_172.png,images/OBJ_130.png,534.1008883999893,535.6099915999803,536.0936547999736,537.5927307999809,538.0925996999722,None,534.1108004399808,None,536.0935078599781,None,538.0930546599615,None,539.5921923000133,None,same,RML,541.1285037999623,542.6412945999764,543.1244362000143,544.6245331999962,545.1243648999953,None,541.1253709799668,None,543.1249023599725,None,545.1243664599664,None,546.6234452999779,None,1,['leftCL'],547.6231796999928,None,547.6231796999928,None,547.6231796999928,None,547.6231796999928,None,547.6231796999928,None,-0.193359375,-0.375,1,0,0,0.3994384999969043,leftCL,0.016294659988489002,None,548.0230597599933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
23,0,23,0,,,,,,,,,,,,,,,548.6743938999716,None,RML,images/OBJ_103.png,images/OBJ_48.png,images/OBJ_73.png,550.2300230999826,551.7386355999624,552.2217926000012,553.7213477999903,554.221223999979,None,550.2389683399466,None,552.2217709599703,None,554.2211922599876,None,555.7212905999622,None,same,RML,557.275103699998,558.7865894999704,559.2702569999965,560.7693441999727,561.2691526999697,None,557.2872997399769,None,559.2697230599646,None,561.269126459962,None,562.768794499978,None,1,['leftCL'],563.7684953999706,None,563.7684953999706,None,563.7684953999706,None,563.7684953999706,None,563.7684953999706,None,-0.1865234375,-0.3359375,1,0,0,0.5995361000532284,leftCL,0.016291260020807385,None,564.3683122599672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
24,0,24,0,,,,,,,,,,,,,,,565.0145666999742,None,LMR,images/OBJ_65.png,images/OBJ_166.png,images/OBJ_160.png,566.558236599958,568.0676895999932,568.5503893999849,570.0499559000018,570.5497997999773,None,566.5675261399825,None,568.5504227599653,None,570.5497807599662,None,572.0493834000081,None,same,RML,573.5841001999797,575.0990084999939,575.5817206999636,577.0812182999798,577.581100899959,None,573.5820701799995,None,575.5817227599968,None,577.5815751599788,None,579.0806546999956,None,1,['leftCL'],580.0803779999842,None,580.0803779999842,None,580.0803779999842,None,580.0803779999842,None,580.0803779999842,None,-0.1943359375,-0.353515625,1,0,0,0.39999940001871437,leftCL,0.016322359966579825,None,580.4802975599945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,580.9836149999755,None,None,None,q,531.489003500028,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.431267059996,None,,,,,,,,,,old,686.4402110999799,None,686.4496671199565,None,687.9490332999849,None,1,688.9487442999962,None,689.9318206000025,None,689.9318206000025,None,689.9318206000025,None,689.9318206000025,None,689.9318206000025,None,689.9318206000025,None,0.0087890625,-0.3232421875,1,0,0,third_right,0.9990192599943839,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.3631476599897,None,,,,,,,,,,old,694.0977739999653,None,694.0975067599269,None,695.596809300012,None,2,696.5965605999809,None,697.562899600016,None,697.562899600016,None,697.562899600016,None,697.562899600016,None,697.562899600016,None,697.562899600016,None,0.0185546875,-0.1240234375,1,0,0,second_middle,0.999159460014198,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.9277312599646,None,,,,,,,,,,old,699.0392775000073,None,699.0455167199368,None,700.5454288999899,None,3,701.5451377999852,None,702.5115291000111,None,702.5115291000111,None,702.5115291000111,None,702.5115291000111,None,702.5115291000111,None,702.5115291000111,None,0.0126953125,0.060546875,1,0,0,first_left,0.9991173600428738,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.5263871600094,None,,,,,,,,,,old,704.5961823000107,None,704.5944505599385,None,706.1104124999838,None,4,707.1106434999965,None,708.0770155999926,None,708.0770155999926,None,708.0770155999926,None,708.0770155999926,None,708.0770155999926,None,708.0770155999926,None,0.0009765625,0.0498046875,1,0,0,first_left,0.9991141600185074,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.3248508599994,None,,,,,,,,,,old,709.1890920000151,None,709.1930915599281,None,710.6924967999803,None,5,711.6926252999692,None,712.6585941999801,None,712.6585941999801,None,712.6585941999801,None,712.6585941999801,None,712.6585941999801,None,712.6585941999801,None,0.0126953125,-0.2705078125,1,0,0,third_right,0.9992591599584557,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.5398646599555,None,,,,,,,,,,old,714.988282300008,None,714.9914056599431,None,716.4912505999673,None,6,717.4904788999702,None,718.457361800014,None,718.457361800014,None,718.457361800014,None,718.457361800014,None,718.457361800014,None,718.457361800014,None,0.06640625,-0.2490234375,1,0,0,third_right,0.9996153599931858,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.2551832599623,None,,,,,,,,,,old,720.200881399971,None,720.2060922599688,None,721.705911499972,None,7,722.7061280999915,None,723.6886367999832,None,723.6886367999832,None,723.6886367999832,None,723.6886367999832,None,723.6886367999832,None,723.6886367999832,None,0.0361328125,-0.23046875,1,0,0,third_right,0.9994592599687167,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.2042432599759,None,,,,,,,,,,old,724.9256695999647,None,724.9218887599476,None,726.4378992000129,None,8,727.437579099962,None,728.4044267999707,None,728.4044267999707,None,728.4044267999707,None,728.4044267999707,None,728.4044267999707,None,728.4044267999707,None,0.0146484375,-0.0732421875,1,0,0,second_middle,0.9995436599710956,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.8528449600038,None,,,,,,,,,,old,729.8653958999785,None,729.8698981599358,None,731.3702584999846,None,9,732.3699538999936,None,733.3363362000091,None,733.3363362000091,None,733.3363362000091,None,733.3363362000091,None,733.3363362000091,None,733.3363362000091,None,0.0185546875,-0.0810546875,1,0,0,second_middle,0.9996515599777922,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.5014968600066,None,,,,,,,,,,old,734.5197355999844,None,734.5186922599736,None,736.0351007999852,None,10,737.0347560999799,None,738.0011783000082,None,738.0011783000082,None,738.0011783000082,None,738.0011783000082,None,738.0011783000082,None,738.0011783000082,None,0.01953125,0.04296875,1,0,0,first_left,0.9991966599482112,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.2501257599855,None,,,,,,,,,,old,739.1713473999989,None,739.1677187599765,None,740.6837357999757,None,11,741.683917599963,None,742.6502853999846,None,742.6502853999846,None,742.6502853999846,None,742.6502853999846,None,742.6502853999846,None,742.6502853999846,None,0.015625,-0.2421875,1,0,0,third_right,0.9990623600315303,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.1987048600043,None,,,,,,,,,,old,743.9206400999683,None,743.9163446599326,None,745.4323585999664,None,12,746.4325332000153,None,747.3989648999996,None,747.3989648999996,None,747.3989648999996,None,747.3989648999996,None,747.3989648999996,None,747.3989648999996,None,0.0146484375,-0.2421875,1,0,0,third_right,0.9997315600048751,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.730247559963,None,,,,,,,,,,old,748.8708574000048,None,748.8814286199747,None,750.3809234999935,None,13,751.3806374999695,None,752.3474826999591,None,752.3474826999591,None,752.3474826999591,None,752.3474826999591,None,752.3474826999591,None,752.3474826999591,None,0.0224609375,-0.10546875,1,0,0,second_middle,0.9996113599627279,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.2455833599728,None,,,,,,,,,,old,753.3875055999961,None,753.396900559956,None,754.8966171999928,None,14,755.895960599999,None,756.87901959999,None,756.87901959999,None,756.87901959999,None,756.87901959999,None,756.87901959999,None,756.87901959999,None,0.0224609375,-0.10546875,1,0,0,second_middle,1.0152791599975899,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.6776427599892,None,,,,,,,,,,old,757.9081551000127,None,757.9122682599758,None,759.4116165000014,None,15,760.4117296999902,None,761.378270199988,None,761.378270199988,None,761.378270199988,None,761.378270199988,None,761.378270199988,None,761.378270199988,None,0.01171875,-0.09765625,1,0,0,second_middle,0.9996162600000389,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.2262803599646,None,,,,,,,,,,old,762.3541845,None,762.3609705199603,None,763.8603259999654,None,16,764.8605344999814,None,765.8264071000158,None,765.8264071000158,None,765.8264071000158,None,765.8264071000158,None,765.8264071000158,None,765.8264071000158,None,0.0078125,-0.25,1,0,0,third_right,0.9991414599935524,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.6921518599905,None,,,,,,,,,,old,766.8926806999953,None,766.8925076599756,None,768.3923504999839,None,17,769.3920687999926,None,770.3584660000051,None,770.3584660000051,None,770.3584660000051,None,770.3584660000051,None,770.3584660000051,None,770.3584660000051,None,-0.001953125,-0.095703125,1,0,0,second_middle,0.9991566599928774,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.2075422600086,None,,,,,,,,,,old,771.3627061999869,None,771.3578410599788,None,772.8743487999891,None,18,773.8745462999796,None,774.8404509999673,None,774.8404509999673,None,774.8404509999673,None,774.8404509999673,None,774.8404509999673,None,774.8404509999673,None,0.0068359375,-0.0576171875,1,0,0,second_middle,1.0157440599869005,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.7395001599856,None,,,,,,,,,,old,775.8755220999592,None,775.8732269599626,None,777.3902028999873,None,19,778.3899057999952,None,779.3729251999757,None,779.3729251999757,None,779.3729251999757,None,779.3729251999757,None,779.3729251999757,None,779.3729251999757,None,-0.01171875,0.04296875,1,0,0,first_left,0.9990588600048795,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.3710220599954,None,,,,,,,,,,old,780.4011756000109,None,780.4052160599443,None,781.9055417999625,None,20,782.9052902999683,None,783.8712213999825,None,783.8712213999825,None,783.8712213999825,None,783.8712213999825,None,783.8712213999825,None,783.8712213999825,None,-0.0107421875,-0.064453125,1,0,0,second_middle,0.9991001600283198,None,,,,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,0,0,0,0,,,,,784.8709039000096,None,805.4764868000057,None,,images/OBJ_126.png,images/OBJ_173.png,images/OBJ_184.png,807.0226464999723,808.530670600012,809.0138275999925,810.5134623000049,811.0136259999708,None,807.0314902399783,None,809.0138653600064,None,811.0137316599779,None,812.5128893000074,None,same,RML,814.0526497999672,815.5619186999975,816.0451380999875,817.5451821999741,818.0445543999667,None,814.062536039995,None,816.045149059972,None,818.0449086600041,None,819.5441673999885,None,1,['leftCL'],820.5443170999642,None,820.5443170999642,None,820.5443170999642,None,820.5443170999642,None,820.5443170999642,None,-0.1806640625,-0.2529296875,1,0,0,1.3501407000003383,leftCL,0.016255959984846413,None,821.8939467599906,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,images/OBJ_100.png,MRL,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,1,0,1,0,,,,,,,822.5337024999899,None,,images/OBJ_84.png,images/OBJ_139.png,images/OBJ_24.png,824.0895063999924,825.5928396999952,826.075960999995,827.5755126000149,828.0750068000052,None,824.0932272399892,None,826.0760168599721,None,828.0750008599774,None,829.5746015000041,None,diff,MRL,831.1216547999647,832.6236616999959,833.1240131999948,834.6230827000109,835.1229726999882,None,831.124343839963,None,833.1239629599789,None,835.1229551599885,None,836.6225097000133,None,1,['rightCL'],837.6226877999725,None,837.6226877999725,None,837.6226877999725,None,837.6226877999725,None,837.6226877999725,None,0.1328125,-0.3515625,1,0,0,62.74818180000875,rightCL,0.01632895995862782,None,900.370618960011,None,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,2,0,2,0,,,,,,,901.0145289999782,None,,images/OBJ_151.png,images/OBJ_15.png,images/OBJ_133.png,902.5685633000103,904.0700722999754,904.5694252999965,906.069402699999,906.5688362999936,None,902.5704102399992,None,904.5693933600036,None,906.5687782599765,None,908.0688703999622,None,same,MRL,909.6316090999753,911.1341629999806,911.6173677999759,913.1169714999851,913.6167821999989,None,909.6348495399812,None,911.6173210599867,None,913.6171235599962,None,915.1163585999748,None,1,['leftCL'],916.1161011999939,None,916.1161011999939,None,916.1161011999939,None,916.1161011999939,None,916.1161011999939,None,-0.2470703125,-0.3857421875,1,0,0,0.5164917999645695,leftCL,0.01624475995777175,None,916.6325250599824,None,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRL,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,3,0,3,0,,,,,,,917.2739861999871,None,,images/OBJ_200.png,images/OBJ_208.png,images/OBJ_177.png,918.8229478999856,920.3314872999908,920.8146453999798,922.3142131000059,922.8140567999799,None,918.8323028399842,None,920.8146301599976,None,922.8140502600057,None,924.3136790000135,None,same,MRL,925.8532832000055,927.3632647999912,927.8464854999911,929.3460290000075,929.8459026999772,None,925.8630570399924,None,927.8460070599743,None,929.8453588599863,None,931.3454265999608,None,1,['leftCL'],932.3446418999811,None,932.3446418999811,None,932.3446418999811,None,932.3446418999811,None,932.3446418999811,None,-0.1982421875,-0.2265625,1,0,0,5.0814605000196025,leftCL,0.01633325999137014,None,937.4265127599996,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,4,0,4,0,,,,,,,938.0759870999609,None,,images/OBJ_13.png,images/OBJ_79.png,images/OBJ_147.png,939.6123232999817,941.1254503999953,941.6091465000063,943.1086821999634,943.6085617999779,None,939.6096848799672,None,941.6086413599609,None,943.6080372599594,None,945.1081438999972,None,same,MRL,946.6430797000066,948.1572549999692,948.6399519999977,950.1399644999765,950.6393290999695,None,946.6408133799733,None,948.64040735999,None,950.6398182599863,None,952.1393108000048,None,1,['leftCL'],953.1386335999705,None,953.1386335999705,None,953.1386335999705,None,953.1386335999705,None,953.1386335999705,None,-0.1982421875,-0.2255859375,1,0,0,0.5165960000013001,leftCL,0.01633936003781855,None,953.6551575599646,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,5,0,5,0,,,,,,,954.3075967999757,None,,images/OBJ_96.png,images/OBJ_14.png,images/OBJ_50.png,955.8640473000123,957.3712212999817,957.8539391999948,959.3539015999995,959.8536965000094,None,955.8710888399743,None,957.8543823600106,None,959.8538071599963,None,961.3533997999621,None,same,MRL,962.8945645999629,964.4024896000046,964.8857021000003,966.3852654999937,966.8846568000154,None,962.9027095399448,None,964.8851760599704,None,966.8849812600005,None,968.3846195999649,None,1,['leftCL'],969.3844224999775,None,969.3844224999775,None,969.3844224999775,None,969.3844224999775,None,969.3844224999775,None,-0.2021484375,-0.279296875,1,0,0,0.3332514999783598,leftCL,0.016296759946271777,None,969.7171721599938,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRM,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,6,0,6,0,,,,,,,970.3591118999757,None,,images/OBJ_142.png,images/OBJ_17.png,images/OBJ_33.png,971.9107014999609,973.4160783999832,973.8992600999773,975.3988366000121,975.8987059000065,None,971.9169003399671,None,973.8992598599929,None,975.8986573600035,None,977.3982536999974,None,same,MRL,978.940178299963,980.4473790999618,980.9305890999967,982.4306046999991,982.9304404999712,None,978.9475578399957,None,980.9305737599556,None,982.9299338599725,None,984.4300092000049,None,1,['leftCL'],985.4293539999635,None,985.4293539999635,None,985.4293539999635,None,985.4293539999635,None,985.4293539999635,None,-0.1767578125,-0.26953125,1,0,0,0.5831210000324063,leftCL,0.01626086002215743,None,986.0124406599847,None,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRM,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,7,0,7,0,,,,,,,986.6566651999601,None,,images/OBJ_22.png,images/OBJ_7.png,images/OBJ_131.png,988.1999470999581,989.7113342999946,990.1945355999633,991.6941353000002,992.1939517999999,None,988.1950976799882,None,990.1949987599568,None,992.1939273600059,None,993.6935339999618,None,diff,MRL,995.2317644999712,996.743095199985,997.2096386000048,998.7087064000079,999.2252650000155,None,995.2429938399815,None,997.2095973599993,None,999.2252107599692,None,1000.7248160999734,None,1,['rightCL'],1001.7249928999809,None,1001.7249928999809,None,1001.7249928999809,None,1001.7249928999809,None,1001.7249928999809,None,0.1357421875,-0.318359375,1,0,0,0.2994825000059791,rightCL,0.016337459965143353,None,1002.024400259956,None,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLM,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,8,0,8,0,,,,,,,1002.6681697999593,None,,images/OBJ_106.png,images/OBJ_40.png,images/OBJ_74.png,1004.2172453000094,1005.7238308999804,1006.2065258999937,1007.706044599996,1008.2059546000091,None,1004.2240989399958,None,1006.2064697599911,None,1008.2059056600032,None,1009.7060036999756,None,same,MRL,1011.2644269999582,1012.7717781999963,1013.2549596999888,1014.7545415000059,1015.254386399989,None,1011.2715474399971,None,1013.2544244600052,None,1015.2539004599734,None,1016.7540098999743,None,1,['leftCL'],1017.753668099991,None,1017.753668099991,None,1017.753668099991,None,1017.753668099991,None,1017.753668099991,None,-0.298828125,-0.3583984375,1,0,0,0.3499508999520913,leftCL,0.01631266000913456,None,1018.1030703599739,None,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RML,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,9,0,9,0,,,,,,,1018.7471865999978,None,,images/OBJ_43.png,images/OBJ_10.png,images/OBJ_3.png,1020.2998850999866,1021.8024829999777,1022.3018257999793,1023.8019282000023,1024.3012770999921,None,1020.3023245399469,None,1022.3018349600083,None,1024.3012342599745,None,1025.8008880999987,None,same,MRL,1027.348985699995,1028.8499503000057,1029.349846899975,1030.849313899991,1031.3492155999993,None,1027.3501560399543,None,1029.3497816599615,None,1031.3491968599906,None,1032.8487764999736,None,1,['leftCL'],1033.8485042999964,None,1033.8485042999964,None,1033.8485042999964,None,1033.8485042999964,None,1033.8485042999964,None,-0.2763671875,-0.35546875,1,0,0,0.43277129996567965,leftCL,0.01632455998333171,None,1034.2817149600073,None,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRM,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
,,,,,,,,10,0,10,0,,,,,,,1034.9305181999807,None,,images/OBJ_57.png,images/OBJ_144.png,images/OBJ_189.png,1036.474293700012,1037.9811161999824,1038.464352399984,1039.963860799966,1040.4632536999998,None,1036.4814714399633,None,1038.4638078599878,None,1040.4637382599817,None,1041.9628206999623,None,same,MRL,1043.5168689999846,1045.0285870999796,1045.5117706999881,1047.0118057999643,1047.5112585999887,None,1043.5126319399803,None,1045.5117561600114,None,1047.5111756599567,None,1049.0107623999938,None,1,['leftCL'],1050.0109473000048,None,1050.0109473000048,None,1050.0109473000048,None,1050.0109473000048,None,1050.0109473000048,None,-0.2294921875,-0.3798828125,1,0,0,0.48329619999276474,leftCL,0.016326759941875935,None,1050.4941441599572,None,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMR,OE1000,2023-10-10_09h47.30.952,exp,2021.1.4,59.98541154855925,
